Time,Open,High,Low,Close,Volume
22.05.2012 20:00:00.000,80.008,80.061,79.212,79.448,159149.77
23.05.2012 20:00:00.000,79.448,79.685,79.34,79.666,127118.64
24.05.2012 20:00:00.000,79.666,79.82,79.497,79.671,106772.12
25.05.2012 20:00:00.000,79.671,79.671,79.671,79.671,0
26.05.2012 20:00:00.000,79.62,79.712,79.518,79.604,9514.44
27.05.2012 20:00:00.000,79.605,79.627,79.33,79.574,82060.22
28.05.2012 20:00:00.000,79.573,79.637,79.36,79.524,114120.65
29.05.2012 20:00:00.000,79.521,79.559,78.865,78.973,143542.38
30.05.2012 20:00:00.000,78.975,78.991,78.21,78.548,150166.67
31.05.2012 20:00:00.000,78.549,78.707,77.66,77.95,160092.98
01.06.2012 20:00:00.000,77.95,77.95,77.95,77.95,0
02.06.2012 20:00:00.000,78.01,78.226,78.01,78.067,8951.95
03.06.2012 20:00:00.000,78.068,78.428,77.95,78.354,130349.54
04.06.2012 20:00:00.000,78.354,78.962,78.103,78.74,127465.35
05.06.2012 20:00:00.000,78.739,79.387,78.608,79.291,156622.25
06.06.2012 20:00:00.000,79.289,79.79,79.203,79.701,143466.13
07.06.2012 20:00:00.000,79.703,79.727,79.11,79.475,131677.8
08.06.2012 20:00:00.000,79.475,79.475,79.475,79.475,0
09.06.2012 20:00:00.000,79.56,79.729,79.391,79.558,13712.67
10.06.2012 20:00:00.000,79.557,79.72,79.227,79.31,125755.08
11.06.2012 20:00:00.000,79.31,79.69,79.166,79.52,146071.86
12.06.2012 20:00:00.000,79.54,79.742,79.295,79.378,116971.95
13.06.2012 20:00:00.000,79.376,79.474,79.158,79.426,114028.18
14.06.2012 20:00:00.000,79.425,79.507,78.607,78.69,111693.46
15.06.2012 20:00:00.000,78.69,78.69,78.69,78.69,0
16.06.2012 20:00:00.000,78.73,79.17,78.608,79.07,13759.6
17.06.2012 20:00:00.000,79.069,79.304,78.859,79.02,117547.41
18.06.2012 20:00:00.000,79.02,79.121,78.844,79.059,85483.34
19.06.2012 20:00:00.000,79.062,79.699,78.791,79.434,106855.51
20.06.2012 20:00:00.000,79.433,80.331,79.385,80.048,113857.5
21.06.2012 20:00:00.000,80.05,80.566,80.048,80.407,88967.97
22.06.2012 20:00:00.000,80.407,80.407,80.407,80.407,0
23.06.2012 20:00:00.000,80.45,80.619,80.343,80.571,5320.28
24.06.2012 20:00:00.000,80.571,80.571,79.437,79.656,91031.19
25.06.2012 20:00:00.000,79.657,79.785,79.23,79.463,95790.86
26.06.2012 20:00:00.000,79.463,79.864,79.352,79.673,81577.73
27.06.2012 20:00:00.000,79.673,79.688,79.217,79.303,93212.07
28.06.2012 20:00:00.000,79.302,79.987,79.13,79.783,121744.23
29.06.2012 20:00:00.000,79.783,79.783,79.783,79.783,0
30.06.2012 20:00:00.000,79.78,79.974,79.685,79.839,7976.3
01.07.2012 20:00:00.000,79.841,79.859,79.31,79.452,88706.12
02.07.2012 20:00:00.000,79.452,79.928,79.437,79.85,79208.38
03.07.2012 20:00:00.000,79.852,79.965,79.591,79.947,56704.39
04.07.2012 20:00:00.000,79.947,80.092,79.558,79.865,97434.69
05.07.2012 20:00:00.000,79.865,80.02,79.495,79.649,84799.2
06.07.2012 20:00:00.000,79.649,79.649,79.649,79.649,0
07.07.2012 20:00:00.000,79.7,79.78,79.423,79.496,8690.35
08.07.2012 20:00:00.000,79.495,79.768,79.474,79.564,60483.27
09.07.2012 20:00:00.000,79.563,79.573,79.21,79.353,75931.22
10.07.2012 20:00:00.000,79.352,79.789,79.13,79.604,83377.07
11.07.2012 20:00:00.000,79.604,79.944,79.176,79.322,94027.79
12.07.2012 20:00:00.000,79.32,79.391,79.07,79.25,65794.08
13.07.2012 20:00:00.000,79.25,79.25,79.25,79.25,0
14.07.2012 20:00:00.000,79.251,79.284,79.116,79.179,5779.59
15.07.2012 20:00:00.000,79.18,79.199,78.685,78.836,61451.24
16.07.2012 20:00:00.000,78.836,79.171,78.815,79.08,79479.91
17.07.2012 20:00:00.000,79.078,79.121,78.75,78.797,70043.14
18.07.2012 20:00:00.000,78.796,78.797,78.427,78.743,76231.44
19.07.2012 20:00:00.000,78.743,78.8,78.44,78.48,63928.92
20.07.2012 20:00:00.000,78.48,78.48,78.48,78.48,0
21.07.2012 20:00:00.000,78.51,78.527,78.37,78.469,7630.04
22.07.2012 20:00:00.000,78.469,78.47,77.935,78.29,81088.65
23.07.2012 20:00:00.000,78.288,78.343,78.076,78.118,69511.47
24.07.2012 20:00:00.000,78.118,78.276,78.068,78.108,71065.58
25.07.2012 20:00:00.000,78.105,78.35,77.987,78.318,81820.88
26.07.2012 20:00:00.000,78.317,78.675,78.074,78.45,82258.73
27.07.2012 20:00:00.000,78.45,78.45,78.45,78.45,0
28.07.2012 20:00:00.000,78.438,78.539,78.41,78.5,5006.28
29.07.2012 20:00:00.000,78.501,78.529,78.11,78.127,69376.33
30.07.2012 20:00:00.000,78.127,78.303,78.039,78.127,67227
31.07.2012 20:00:00.000,78.127,78.499,77.905,78.381,70101.72
01.08.2012 20:00:00.000,78.382,78.537,78.11,78.225,78951.29
02.08.2012 20:00:00.000,78.224,78.773,78.07,78.45,76782.94
03.08.2012 20:00:00.000,78.45,78.45,78.45,78.45,0
04.08.2012 20:00:00.000,78.48,78.639,78.39,78.612,7191.33
05.08.2012 20:00:00.000,78.611,78.613,78.142,78.21,62564.3
06.08.2012 20:00:00.000,78.21,78.735,78.157,78.607,67605.38
07.08.2012 20:00:00.000,78.609,78.633,78.234,78.413,71751.55
08.08.2012 20:00:00.000,78.414,78.789,78.289,78.589,80904.34
09.08.2012 20:00:00.000,78.587,78.641,78.159,78.266,62384.53
10.08.2012 20:00:00.000,78.266,78.266,78.266,78.266,0
11.08.2012 20:00:00.000,78.26,78.295,78.173,78.255,3750.92
12.08.2012 20:00:00.000,78.254,78.373,78.162,78.339,51674.98
13.08.2012 20:00:00.000,78.337,78.933,78.321,78.831,69097.35
14.08.2012 20:00:00.000,78.828,79.049,78.592,79.004,67272.02
15.08.2012 20:00:00.000,79.005,79.404,78.994,79.263,76873.32
16.08.2012 20:00:00.000,79.263,79.573,79.23,79.5,60078.17
17.08.2012 20:00:00.000,79.5,79.5,79.5,79.5,0
18.08.2012 20:00:00.000,79.46,79.57,79.42,79.524,6191.75
19.08.2012 20:00:00.000,79.524,79.657,79.318,79.344,59469.39
20.08.2012 20:00:00.000,79.342,79.524,79.19,79.249,80043.72
21.08.2012 20:00:00.000,79.25,79.373,78.283,78.543,81421.82
22.08.2012 20:00:00.000,78.543,78.694,78.359,78.587,73663.37
23.08.2012 20:00:00.000,78.588,78.721,78.454,78.65,60787.08
24.08.2012 20:00:00.000,78.65,78.65,78.65,78.65,0
25.08.2012 20:00:00.000,78.61,78.779,78.584,78.747,5165.98
26.08.2012 20:00:00.000,78.749,78.839,78.65,78.758,38237.87
27.08.2012 20:00:00.000,78.757,78.767,78.455,78.57,64938.49
28.08.2012 20:00:00.000,78.57,78.787,78.481,78.728,55341.66
29.08.2012 20:00:00.000,78.727,78.731,78.495,78.536,54940.1
30.08.2012 20:00:00.000,78.536,78.609,78.188,78.371,72648.65
31.08.2012 20:00:00.000,78.371,78.371,78.371,78.371,0
01.09.2012 20:00:00.000,78.33,78.39,78.27,78.301,3496.57
02.09.2012 20:00:00.000,78.301,78.4,78.191,78.338,44883.41
03.09.2012 20:00:00.000,78.338,78.481,78.285,78.477,65526.66
04.09.2012 20:00:00.000,78.477,78.533,78.3,78.421,61795.55
05.09.2012 20:00:00.000,78.422,79.033,78.37,78.889,79965.62
06.09.2012 20:00:00.000,78.889,79.021,78.013,78.18,85909.1
07.09.2012 20:00:00.000,78.18,78.18,78.18,78.18,0
08.09.2012 20:00:00.000,78.251,78.283,78.194,78.231,3510.03
09.09.2012 20:00:00.000,78.233,78.328,78.18,78.235,55391.45
10.09.2012 20:00:00.000,78.234,78.249,77.7,77.763,76850.51
11.09.2012 20:00:00.000,77.761,77.963,77.74,77.823,89710.48
12.09.2012 20:00:00.000,77.821,77.822,77.14,77.651,91524.05
13.09.2012 20:00:00.000,77.65,78.39,77.515,78.23,105099.31
14.09.2012 20:00:00.000,78.23,78.23,78.23,78.23,0
15.09.2012 20:00:00.000,78.331,78.473,78.29,78.337,6102.33
16.09.2012 20:00:00.000,78.339,78.924,78.164,78.672,74441.98
17.09.2012 20:00:00.000,78.677,78.873,78.485,78.764,83442.73
18.09.2012 20:00:00.000,78.766,79.215,78.256,78.391,123450.44
19.09.2012 20:00:00.000,78.392,78.457,78.018,78.209,93462.54
20.09.2012 20:00:00.000,78.21,78.367,78.07,78.11,72106.19
21.09.2012 20:00:00.000,78.11,78.11,78.11,78.11,0
22.09.2012 20:00:00.000,78.123,78.2,78.08,78.124,4378.41
23.09.2012 20:00:00.000,78.125,78.149,77.79,77.871,56330.65
24.09.2012 20:00:00.000,77.874,77.928,77.657,77.741,62610.09
25.09.2012 20:00:00.000,77.739,77.902,77.588,77.689,61492.08
26.09.2012 20:00:00.000,77.688,77.754,77.54,77.615,54946.71
27.09.2012 20:00:00.000,77.617,78.105,77.434,77.96,80949.26
28.09.2012 20:00:00.000,77.96,77.96,77.96,77.96,0
29.09.2012 20:00:00.000,78.018,78.08,77.84,77.958,5041.18
30.09.2012 20:00:00.000,77.959,78.148,77.789,78.044,67531.74
01.10.2012 20:00:00.000,78.044,78.248,77.97,78.217,62212.17
02.10.2012 20:00:00.000,78.215,78.582,78.118,78.442,71264.76
03.10.2012 20:00:00.000,78.44,78.715,78.28,78.513,73060.1
04.10.2012 20:00:00.000,78.513,78.871,78.274,78.65,75026.78
05.10.2012 20:00:00.000,78.65,78.65,78.65,78.65,0
06.10.2012 20:00:00.000,78.625,78.758,78.6,78.709,3875.22
07.10.2012 20:00:00.000,78.707,78.708,78.078,78.293,51334.01
08.10.2012 20:00:00.000,78.292,78.433,78.151,78.238,64820.65
09.10.2012 20:00:00.000,78.235,78.369,78.023,78.077,65370.59
10.10.2012 20:00:00.000,78.077,78.586,77.945,78.412,79012.36
11.10.2012 20:00:00.000,78.415,78.533,78.283,78.39,60503.57
12.10.2012 20:00:00.000,78.39,78.39,78.39,78.39,0
13.10.2012 20:00:00.000,78.436,78.484,78.36,78.472,4370.41
14.10.2012 20:00:00.000,78.472,78.858,78.328,78.791,76146.16
15.10.2012 20:00:00.000,78.789,78.962,78.72,78.855,86703.9
16.10.2012 20:00:00.000,78.854,79.134,78.61,79.059,89209.41
17.10.2012 20:00:00.000,79.068,79.46,78.99,79.317,96957.46
18.10.2012 20:00:00.000,79.318,79.427,79.138,79.33,63574.05
19.10.2012 20:00:00.000,79.33,79.33,79.33,79.33,0
20.10.2012 20:00:00.000,79.262,79.313,79.2,79.258,3936.91
21.10.2012 20:00:00.000,79.258,80.007,79.214,79.984,81881.75
22.10.2012 20:00:00.000,79.986,79.988,79.71,79.82,86562.56
23.10.2012 20:00:00.000,79.821,79.924,79.688,79.85,79305.28
24.10.2012 20:00:00.000,79.856,80.375,79.827,80.219,93199.81
25.10.2012 20:00:00.000,80.221,80.275,79.492,79.585,91340.1
26.10.2012 20:00:00.000,79.585,79.585,79.585,79.585,0
27.10.2012 20:00:00.000,79.58,79.745,79.525,79.646,4592.49
28.10.2012 20:00:00.000,79.646,79.841,79.525,79.773,58372.44
29.10.2012 20:00:00.000,79.775,80.124,79.274,79.674,77565.55
30.10.2012 20:00:00.000,79.674,79.959,79.49,79.86,77634.19
31.10.2012 20:00:00.000,79.859,80.224,79.84,80.217,74111.43
01.11.2012 20:00:00.000,80.217,80.67,80.19,80.44,74365.8
02.11.2012 20:00:00.000,80.44,80.44,80.44,80.44,0
03.11.2012 20:00:00.000,80.3,80.532,80.24,80.507,5253.22
04.11.2012 19:00:00.000,80.505,80.56,80.132,80.161,64907.12
05.11.2012 19:00:00.000,80.161,80.44,79.958,80.283,65166
06.11.2012 19:00:00.000,80.282,80.401,79.754,79.98,116618.17
07.11.2012 19:00:00.000,79.981,79.999,79.319,79.485,89682.48
08.11.2012 19:00:00.000,79.485,79.607,79.074,79.465,105701.8
09.11.2012 19:00:00.000,79.465,79.465,79.465,79.465,0
10.11.2012 19:00:00.000,79.4,79.489,79.39,79.463,3489.45
11.11.2012 19:00:00.000,79.461,79.617,79.33,79.606,52369.74
12.11.2012 19:00:00.000,79.604,79.638,79.208,79.459,77503.78
13.11.2012 19:00:00.000,79.462,80.305,79.392,80.2,92335.6
14.11.2012 19:00:00.000,80.2,81.458,80.121,81.125,110154.15
15.11.2012 19:00:00.000,81.125,81.437,80.893,81.298,93317.16
16.11.2012 19:00:00.000,81.298,81.298,81.298,81.298,0
17.11.2012 19:00:00.000,81.31,81.559,81.18,81.553,6002.05
18.11.2012 19:00:00.000,81.553,81.582,81.085,81.362,78299.61
19.11.2012 19:00:00.000,81.361,81.771,81.135,81.735,89794.14
20.11.2012 19:00:00.000,81.736,82.589,81.707,82.573,99038.37
21.11.2012 19:00:00.000,82.571,82.834,82.256,82.364,76758.99
22.11.2012 19:00:00.000,82.364,82.484,82.057,82.382,68045.86
23.11.2012 19:00:00.000,82.382,82.382,82.382,82.382,0
24.11.2012 19:00:00.000,82.34,82.574,82.27,82.559,6646.19
25.11.2012 19:00:00.000,82.56,82.619,81.856,81.874,83703.76
26.11.2012 19:00:00.000,81.873,82.313,81.872,82.088,76231.03
27.11.2012 19:00:00.000,82.088,82.21,81.685,82.155,92835.49
28.11.2012 19:00:00.000,82.155,82.212,81.91,82.142,80673.31
29.11.2012 19:00:00.000,82.14,82.746,82.044,82.47,90823.26
30.11.2012 19:00:00.000,82.47,82.47,82.47,82.47,0
01.12.2012 19:00:00.000,82.33,82.499,82.23,82.474,7180.98
02.12.2012 19:00:00.000,82.472,82.472,81.98,82.145,77234.94
03.12.2012 19:00:00.000,82.148,82.188,81.717,81.835,73434.58
04.12.2012 19:00:00.000,81.833,82.478,81.792,82.436,86854.51
05.12.2012 19:00:00.000,82.435,82.614,82.198,82.447,72095.4
06.12.2012 19:00:00.000,82.445,82.824,82.174,82.469,75527.84
07.12.2012 19:00:00.000,82.469,82.469,82.469,82.469,0
08.12.2012 19:00:00.000,82.41,82.635,82.33,82.562,7904.74
09.12.2012 19:00:00.000,82.562,82.589,82.114,82.359,60384.18
10.12.2012 19:00:00.000,82.361,82.572,82.3,82.528,58348.02
11.12.2012 19:00:00.000,82.528,83.292,82.499,83.22,95693.9
12.12.2012 19:00:00.000,83.22,83.674,83.187,83.67,103370.06
13.12.2012 19:00:00.000,83.669,83.959,83.315,83.499,103047.26
14.12.2012 19:00:00.000,83.499,83.499,83.499,83.499,0
15.12.2012 19:00:00.000,83.41,84.36,83.41,84.148,17233.16
16.12.2012 19:00:00.000,84.153,84.159,83.611,83.92,94097.34
17.12.2012 19:00:00.000,83.92,84.36,83.82,84.357,92580.17
18.12.2012 19:00:00.000,84.356,84.614,83.93,84.232,109075.49
19.12.2012 19:00:00.000,84.233,84.451,83.857,84.427,111607.22
20.12.2012 19:00:00.000,84.428,84.437,83.855,84.221,114464.12
21.12.2012 19:00:00.000,84.221,84.221,84.221,84.221,0
22.12.2012 19:00:00.000,84.2,84.463,84.19,84.416,5359.62
23.12.2012 19:00:00.000,84.415,84.945,84.322,84.818,48260.01
24.12.2012 19:00:00.000,84.819,85.056,84.57,85.023,29683.18
25.12.2012 19:00:00.000,85.025,85.724,85.018,85.687,89632.88
26.12.2012 19:00:00.000,85.688,86.628,85.59,86.491,119730.18
27.12.2012 19:00:00.000,86.495,86.548,85.863,85.905,97074.26
28.12.2012 19:00:00.000,85.905,85.905,85.905,85.905,0
29.12.2012 19:00:00.000,85.87,86,85.654,85.968,5785.16
30.12.2012 19:00:00.000,85.968,86.782,85.86,86.71,76254.79
31.12.2012 19:00:00.000,86.666,86.84,86.576,86.608,5996.23
01.01.2013 19:00:00.000,86.609,87.352,86.535,87.276,125074.99
02.01.2013 19:00:00.000,87.273,87.77,86.767,87.714,115138.99
03.01.2013 19:00:00.000,87.714,88.407,87.558,88.143,143252.34
04.01.2013 19:00:00.000,88.143,88.143,88.143,88.143,0
05.01.2013 19:00:00.000,88.113,88.367,88.113,88.21,7375.59
06.01.2013 19:00:00.000,88.211,88.226,87.231,87.265,129745.35
07.01.2013 19:00:00.000,87.263,87.803,86.821,86.916,131275.06
08.01.2013 19:00:00.000,86.921,88.186,86.902,88.117,136154.83
09.01.2013 19:00:00.000,88.116,89.347,87.978,89.301,153028.77
10.01.2013 19:00:00.000,89.3,89.444,88.74,89.177,146624.14
11.01.2013 19:00:00.000,89.177,89.177,89.177,89.177,0
12.01.2013 19:00:00.000,89.287,89.664,89.238,89.497,11325.64
13.01.2013 19:00:00.000,89.495,89.641,89.082,89.449,125711.31
14.01.2013 19:00:00.000,89.45,89.627,88.287,88.757,193292.97
15.01.2013 19:00:00.000,88.757,88.776,87.793,88.666,191549
16.01.2013 19:00:00.000,88.671,90.128,88.132,89.818,212326.47
17.01.2013 19:00:00.000,89.815,90.2,89.632,90.084,154091.59
18.01.2013 19:00:00.000,90.084,90.084,90.084,90.084,0
19.01.2013 19:00:00.000,90.091,90.245,90.081,90.181,6984.6
20.01.2013 19:00:00.000,90.181,90.181,89.336,89.627,130219.68
21.01.2013 19:00:00.000,89.627,90.114,88.363,88.519,207122.41
22.01.2013 19:00:00.000,88.525,88.773,88.058,88.579,153494.84
23.01.2013 19:00:00.000,88.576,90.685,88.413,90.543,170099.2
24.01.2013 19:00:00.000,90.542,91.192,90.284,90.858,152418.77
25.01.2013 19:00:00.000,90.858,90.858,90.858,90.858,0
26.01.2013 19:00:00.000,91.043,91.253,91.007,91.184,7609.78
27.01.2013 19:00:00.000,91.183,91.184,90.4,90.439,143199.95
28.01.2013 19:00:00.000,90.441,91.013,90.327,90.78,155203.66
29.01.2013 19:00:00.000,90.78,91.403,90.755,91.007,152641.45
30.01.2013 19:00:00.000,91.001,91.841,90.743,91.711,148488.17
31.01.2013 19:00:00.000,91.709,92.957,91.616,92.826,169188.33
01.02.2013 19:00:00.000,92.826,92.826,92.826,92.826,0
02.02.2013 19:00:00.000,92.755,92.899,92.735,92.757,7508.88
03.02.2013 19:00:00.000,92.757,93.177,91.975,92.157,161019.84
04.02.2013 19:00:00.000,92.156,93.782,92.121,93.58,184012.44
05.02.2013 19:00:00.000,93.577,94.054,93.272,93.433,157544.59
06.02.2013 19:00:00.000,93.431,93.913,93.079,93.609,158766.55
07.02.2013 19:00:00.000,93.61,93.717,92.168,92.678,164101.42
08.02.2013 19:00:00.000,92.678,92.678,92.678,92.678,0
09.02.2013 19:00:00.000,92.685,92.688,92.361,92.546,7219.46
10.02.2013 19:00:00.000,92.55,94.456,92.45,94.188,145988.59
11.02.2013 19:00:00.000,94.187,94.406,92.946,93.315,193514.86
12.02.2013 19:00:00.000,93.315,93.776,92.82,93.234,153105.58
13.02.2013 19:00:00.000,93.234,93.708,92.673,92.952,165256.88
14.02.2013 19:00:00.000,92.946,93.837,92.223,93.488,196845.41
15.02.2013 19:00:00.000,93.488,93.488,93.488,93.488,0
16.02.2013 19:00:00.000,93.744,93.948,93.709,93.761,8221.36
17.02.2013 19:00:00.000,93.761,94.211,93.562,93.607,125466.25
18.02.2013 19:00:00.000,93.607,93.918,93.291,93.707,131045.73
19.02.2013 19:00:00.000,93.707,94.033,93.135,93.673,148203.19
20.02.2013 19:00:00.000,93.67,93.86,92.771,93.147,167654.94
21.02.2013 19:00:00.000,93.146,93.512,92.92,93.402,139292.47
22.02.2013 19:00:00.000,93.402,93.402,93.402,93.402,0
23.02.2013 19:00:00.000,94.522,94.557,94.128,94.229,18973.54
24.02.2013 19:00:00.000,94.229,94.302,90.858,92.358,225796.98
25.02.2013 19:00:00.000,92.358,92.745,91.129,92.109,252571.73
26.02.2013 19:00:00.000,92.108,92.435,91.134,92.32,189265.73
27.02.2013 19:00:00.000,92.317,92.848,92.01,92.582,160272.34
28.02.2013 19:00:00.000,92.581,93.68,92.439,93.655,156762.77
01.03.2013 19:00:00.000,93.655,93.655,93.655,93.655,0
02.03.2013 19:00:00.000,93.556,93.647,93.355,93.543,7396.11
03.03.2013 19:00:00.000,93.542,93.723,93.167,93.409,138111.3
04.03.2013 19:00:00.000,93.41,93.52,92.914,93.286,131472.95
05.03.2013 19:00:00.000,93.286,94.11,92.995,93.928,131661.52
06.03.2013 19:00:00.000,93.928,95.089,93.788,94.897,155125
07.03.2013 19:00:00.000,94.897,96.557,94.845,95.99,176011.45
08.03.2013 19:00:00.000,95.99,95.99,95.99,95.99,0
09.03.2013 19:00:00.000,95.982,96.253,95.944,96.19,9744.16
10.03.2013 20:00:00.000,96.187,96.707,95.962,96.634,122206.65
11.03.2013 20:00:00.000,96.637,96.685,95.639,95.836,171257.27
12.03.2013 20:00:00.000,95.836,96.259,95.444,96.02,159040.13
13.03.2013 20:00:00.000,96.02,96.586,95.68,95.943,155220.66
14.03.2013 20:00:00.000,95.942,96.273,95.076,95.28,156337.09
15.03.2013 20:00:00.000,95.28,95.28,95.28,95.28,0
16.03.2013 20:00:00.000,94.318,94.986,94.069,94.893,27044.54
17.03.2013 20:00:00.000,94.896,95.594,94.308,95.356,167166.09
18.03.2013 20:00:00.000,95.359,95.744,94.72,95.058,168724.42
19.03.2013 20:00:00.000,95.06,96.129,94.826,95.936,159157.98
20.03.2013 20:00:00.000,95.936,96.032,94.546,94.917,203363.08
21.03.2013 20:00:00.000,94.916,95.058,94.194,94.46,169221.56
22.03.2013 20:00:00.000,94.46,94.46,94.46,94.46,0
23.03.2013 20:00:00.000,94.378,94.896,94.343,94.845,13497.46
24.03.2013 20:00:00.000,94.842,94.96,93.524,93.94,189054.88
25.03.2013 20:00:00.000,93.94,94.703,93.862,94.629,168907.05
26.03.2013 20:00:00.000,94.629,94.906,94.021,94.319,166849.33
27.03.2013 20:00:00.000,94.32,94.431,93.875,94.176,162051.64
28.03.2013 20:00:00.000,94.176,94.273,93.91,94.195,61735.28
29.03.2013 20:00:00.000,94.195,94.195,94.195,94.195,0
30.03.2013 20:00:00.000,94.258,94.371,94.233,94.269,6316.33
31.03.2013 20:00:00.000,94.272,94.362,93.05,93.184,118383.91
01.04.2013 20:00:00.000,93.182,93.557,92.568,93.345,155914.08
02.04.2013 20:00:00.000,93.341,93.685,92.713,92.86,156677.55
03.04.2013 20:00:00.000,92.86,96.464,92.728,96.423,251884.14
04.04.2013 20:00:00.000,96.425,97.831,95.8,97.568,260325.48
05.04.2013 20:00:00.000,97.568,97.568,97.568,97.568,0
06.04.2013 20:00:00.000,98.187,98.846,98.073,98.791,27041.24
07.04.2013 20:00:00.000,98.792,99.66,98.305,99.331,215782.23
08.04.2013 20:00:00.000,99.329,99.5,98.587,98.976,198422.92
09.04.2013 20:00:00.000,98.981,99.872,98.91,99.684,191862.67
10.04.2013 20:00:00.000,99.685,99.946,99.112,99.633,194981.67
11.04.2013 20:00:00.000,99.633,99.731,98.09,98.371,193801.77
12.04.2013 20:00:00.000,98.371,98.371,98.371,98.371,0
13.04.2013 20:00:00.000,98.187,98.594,98.16,98.442,16869.77
14.04.2013 20:00:00.000,98.441,98.711,95.794,96.802,287205.16
15.04.2013 20:00:00.000,96.802,98.157,96.585,97.617,245477.98
16.04.2013 20:00:00.000,97.619,98.43,97.207,98.065,246027.09
17.04.2013 20:00:00.000,98.065,98.529,97.63,98.217,216965.81
18.04.2013 20:00:00.000,98.216,99.682,98.107,99.514,209517.38
19.04.2013 20:00:00.000,99.514,99.514,99.514,99.514,0
20.04.2013 20:00:00.000,99.802,99.88,99.726,99.816,13587.42
21.04.2013 20:00:00.000,99.814,99.883,98.979,99.196,193429.55
22.04.2013 20:00:00.000,99.196,99.707,98.481,99.653,238071.81
23.04.2013 20:00:00.000,99.653,99.757,99.184,99.428,188371.06
24.04.2013 20:00:00.000,99.428,99.554,98.98,99.336,184348.44
25.04.2013 20:00:00.000,99.336,99.381,97.555,98.033,228362.31
26.04.2013 20:00:00.000,98.033,98.033,98.033,98.033,0
27.04.2013 20:00:00.000,97.942,97.991,97.678,97.861,9419.66
28.04.2013 20:00:00.000,97.861,98.199,97.349,97.883,131937.41
29.04.2013 20:00:00.000,97.881,98.123,97.005,97.271,154438.48
30.04.2013 20:00:00.000,97.271,97.674,97.022,97.139,135566.56
01.05.2013 20:00:00.000,97.138,98.39,97.096,97.942,158890.8
02.05.2013 20:00:00.000,97.941,99.265,97.933,98.993,121653.47
03.05.2013 20:00:00.000,98.993,98.993,98.993,98.993,0
04.05.2013 20:00:00.000,99.177,99.205,99.095,99.116,5390.43
05.05.2013 20:00:00.000,99.117,99.452,99.057,99.365,81567.58
06.05.2013 20:00:00.000,99.363,99.381,98.637,98.79,149385.13
07.05.2013 20:00:00.000,98.79,99.148,98.58,98.882,136510.92
08.05.2013 20:00:00.000,98.883,100.85,98.644,100.824,179279.06
09.05.2013 20:00:00.000,100.83,101.982,100.732,101.626,200502.13
10.05.2013 20:00:00.000,101.626,101.626,101.626,101.626,0
11.05.2013 20:00:00.000,101.872,102.148,101.728,101.94,13992.49
12.05.2013 20:00:00.000,101.941,102.044,101.514,101.676,150681.95
13.05.2013 20:00:00.000,101.677,102.428,101.26,102.188,179371.31
14.05.2013 20:00:00.000,102.19,102.761,101.852,102.242,183730.06
15.05.2013 20:00:00.000,102.242,102.681,101.827,102.137,182357.95
16.05.2013 20:00:00.000,102.137,103.305,102.105,103.19,153125.02
17.05.2013 20:00:00.000,103.19,103.19,103.19,103.19,0
18.05.2013 20:00:00.000,102.749,102.938,102.002,102.73,16422.63
19.05.2013 20:00:00.000,102.722,102.901,102.069,102.156,144673.55
20.05.2013 20:00:00.000,102.156,102.884,102.151,102.43,157137.98
21.05.2013 20:00:00.000,102.432,103.732,102.347,103.181,211679.09
22.05.2013 20:00:00.000,103.182,103.567,100.835,102.423,284921.38
23.05.2013 20:00:00.000,102.422,102.585,100.661,101.299,247752.38
24.05.2013 20:00:00.000,101.299,101.299,101.299,101.299,0
25.05.2013 20:00:00.000,101.049,101.296,100.955,101.1,12811.44
26.05.2013 20:00:00.000,101.101,101.236,100.745,101.115,103460.03
27.05.2013 20:00:00.000,101.115,102.518,101.113,102.517,199266.17
28.05.2013 20:00:00.000,102.517,102.524,100.711,100.945,228048.94
29.05.2013 20:00:00.000,100.945,101.8,100.466,101.108,251104.73
30.05.2013 20:00:00.000,101.109,101.279,100.22,100.472,219286.66
31.05.2013 20:00:00.000,100.472,100.472,100.472,100.472,0
01.06.2013 20:00:00.000,100.44,100.635,100.385,100.487,9281.82
02.06.2013 20:00:00.000,100.487,100.72,98.861,99.734,203126.8
03.06.2013 20:00:00.000,99.734,100.415,99.33,100.27,188639.7
04.06.2013 20:00:00.000,100.271,100.46,98.857,99.016,221276.27
05.06.2013 20:00:00.000,99.015,99.466,95.887,97.36,272058
06.06.2013 20:00:00.000,97.359,97.785,94.99,97.543,325741.28
07.06.2013 20:00:00.000,97.543,97.543,97.543,97.543,0
08.06.2013 20:00:00.000,97.848,98.426,97.727,98.362,16726.08
09.06.2013 20:00:00.000,98.361,99.282,97.709,98.903,202052.63
10.06.2013 20:00:00.000,98.907,98.98,95.596,96.255,290590.41
11.06.2013 20:00:00.000,96.255,97.016,95.134,95.484,224617.73
12.06.2013 20:00:00.000,95.484,95.796,93.79,95.577,288501.19
13.06.2013 20:00:00.000,95.577,95.577,93.982,94.131,237185.19
14.06.2013 20:00:00.000,94.131,94.131,94.131,94.131,0
15.06.2013 20:00:00.000,94.18,94.426,94.093,94.332,9986.67
16.06.2013 20:00:00.000,94.331,95.215,94.234,94.569,139890.7
17.06.2013 20:00:00.000,94.569,95.763,94.533,95.584,134965.66
18.06.2013 20:00:00.000,95.586,97.027,94.83,96.58,137802.95
